uid,ref_id,img_id,sent_id,sent,bbox
22718_1,22718,320432,64612,"woman far right with laptop","[412.04, 129.44, 227.96, 345.17]"
22718_2,22718,320432,64613,"women far right front","[412.04, 129.44, 227.96, 345.17]"
22796_0,22796,319712,64825,"back of person holding the umbrella","[154.09, 130.88, 98.59, 287.14]"
22796_1,22796,319712,64826,"woman under umbrella","[154.09, 130.88, 98.59, 287.14]"
22796_2,22796,319712,64827,"umbrella lady","[154.09, 130.88, 98.59, 287.14]"
22797_0,22797,319712,64828,"person in very white shirt holding plastic bag","[248.13, 149.37, 89.36, 213.9]"
22797_1,22797,319712,64829,"white shirt guy in front of woman with umbrella cant see his head","[248.13, 149.37, 89.36, 213.9]"
22797_2,22797,319712,64830,"click on guy just in front of umbrella cant see his head","[248.13, 149.37, 89.36, 213.9]"
22798_0,22798,319712,64831,"person lower left","[1.24, 108.9, 116.93, 315.1]"
22798_1,22798,319712,64832,"person with checkered clothing","[1.24, 108.9, 116.93, 315.1]"
22798_2,22798,319712,64833,"part of person in bottom left","[1.24, 108.9, 116.93, 315.1]"
22862_0,22862,318937,65009,"a guy on the tennis course","[290.79, 89.84, 133.31, 331.36]"
22862_1,22862,318937,65010,"guy facing us","[290.79, 89.84, 133.31, 331.36]"
22863_0,22863,318937,65011,"tennis player on the left holding a racket","[158.07, 140.88, 124.49, 286.12]"
22863_1,22863,318937,65012,"guy on left","[158.07, 140.88, 124.49, 286.12]"
22863_2,22863,318937,65013,"left guy","[158.07, 140.88, 124.49, 286.12]"
23015_0,23015,317349,65446,"left girl","[67.81, 36.6, 265.88, 442.4]"
23015_1,23015,317349,65447,"left girl","[67.81, 36.6, 265.88, 442.4]"
23015_2,23015,317349,65448,"girl on left","[67.81, 36.6, 265.88, 442.4]"
23016_0,23016,317349,65449,"plaid shirt girl","[199.13, 45.03, 262.65, 401.5]"
23016_1,23016,317349,65450,"girl on right green sneekers","[199.13, 45.03, 262.65, 401.5]"
23016_2,23016,317349,65451,"girl on right","[199.13, 45.03, 262.65, 401.5]"
23077_0,23077,316446,65624,"bottom left man","[0.0, 416.0, 116.21, 161.68]"
23077_1,23077,316446,65625,"person sitting ground","[0.0, 416.0, 116.21, 161.68]"
23077_2,23077,316446,65626,"person lower left corner striped hat","[0.0, 416.0, 116.21, 161.68]"
23078_0,23078,316446,65627,"woman with white hat","[66.16, 63.28, 232.99, 517.75]"
23078_1,23078,316446,65628,"the woman","[66.16, 63.28, 232.99, 517.75]"
23078_2,23078,316446,65629,"girl in hat","[66.16, 63.28, 232.99, 517.75]"
23129_0,23129,315751,65766,"tall guy","[142.53, 65.79, 139.11, 364.88]"
23129_1,23129,315751,65767,"man on left","[142.53, 65.79, 139.11, 364.88]"
23129_2,23129,315751,65768,"left person","[142.53, 65.79, 139.11, 364.88]"
23130_0,23130,315751,65769,"middle girl","[259.36, 129.44, 113.42, 309.56]"
23130_1,23130,315751,65770,"woman","[259.36, 129.44, 113.42, 309.56]"
23130_2,23130,315751,65771,"center person","[259.36, 129.44, 113.42, 309.56]"
23131_0,23131,315751,65772,"woman on far right","[376.99, 154.65, 107.29, 278.56]"
23131_1,23131,315751,65773,"girl on right blue shirt","[376.99, 154.65, 107.29, 278.56]"
23131_2,23131,315751,65774,"girl on right","[376.99, 154.65, 107.29, 278.56]"
23179_0,23179,315168,65901,"right guy","[369.07, 26.38, 78.93, 222.5]"
23179_1,23179,315168,65902,"right person","[369.07, 26.38, 78.93, 222.5]"
23179_2,23179,315168,65903,"right person","[369.07, 26.38, 78.93, 222.5]"
23180_0,23180,315168,65904,"middle girl","[215.19, 47.44, 114.77, 284.66]"
23180_1,23180,315168,65905,"woman middle","[215.19, 47.44, 114.77, 284.66]"
23180_2,23180,315168,65906,"woman","[215.19, 47.44, 114.77, 284.66]"
23192_0,23192,314951,65936,"left guy","[2.16, 30.08, 155.65, 278.88]"
23192_1,23192,314951,65937,"left man","[2.16, 30.08, 155.65, 278.88]"
23192_2,23192,314951,65938,"left guy","[2.16, 30.08, 155.65, 278.88]"
23193_0,23193,314951,65939,"man in white shirt","[340.48, 93.81, 159.37, 367.73]"
23193_1,23193,314951,65940,"white shirt","[340.48, 93.81, 159.37, 367.73]"
23193_2,23193,314951,65941,"person on the right","[340.48, 93.81, 159.37, 367.73]"
23194_0,23194,314951,65942,"man sitting","[212.3, 153.53, 230.4, 317.76]"
23194_1,23194,314951,65943,"man in middle","[212.3, 153.53, 230.4, 317.76]"
23194_2,23194,314951,65944,"guy in middle sitting","[212.3, 153.53, 230.4, 317.76]"
23235_0,23235,314414,66058,"leftmost man","[0.0, 94.71, 153.9, 377.76]"
23235_1,23235,314414,66059,"guy on the left","[0.0, 94.71, 153.9, 377.76]"
23236_0,23236,314414,66060,"blakc shirt boy","[110.02, 57.17, 283.69, 417.44]"
23236_1,23236,314414,66061,"kid in black shirt","[110.02, 57.17, 283.69, 417.44]"
23237_0,23237,314414,66062,"girl middle with phone","[251.33, 117.57, 142.38, 299.87]"
23237_1,23237,314414,66063,"woman with bracelet in center","[251.33, 117.57, 142.38, 299.87]"
23249_0,23249,314257,66093,"center man","[226.24, 145.18, 186.73, 281.82]"
23249_1,23249,314257,66094,"center dude","[226.24, 145.18, 186.73, 281.82]"
23249_2,23249,314257,66095,"man on motorcycle","[226.24, 145.18, 186.73, 281.82]"
23250_0,23250,314257,66096,"man on the right","[384.97, 49.85, 250.28, 377.15]"
23250_1,23250,314257,66097,"no problem rightmost guy in hat","[384.97, 49.85, 250.28, 377.15]"
23250_2,23250,314257,66098,"guy on right","[384.97, 49.85, 250.28, 377.15]"
23251_0,23251,314257,66099,"left guy","[43.28, 44.72, 233.69, 376.03]"
23251_1,23251,314257,66100,"guy on left with sunglasses","[43.28, 44.72, 233.69, 376.03]"
23251_2,23251,314257,66101,"guy on the left","[43.28, 44.72, 233.69, 376.03]"
23254_0,23254,314247,66108,"mmooo pink girl","[0.11, 50.11, 74.93, 275.77]"
23254_1,23254,314247,66109,"the lady in the pink shirt","[0.11, 50.11, 74.93, 275.77]"
23254_2,23254,314247,66110,"far left woman","[0.11, 50.11, 74.93, 275.77]"
23255_0,23255,314247,66111,"guy holding girl","[58.76, 24.79, 103.9, 305.11]"
23255_1,23255,314247,66112,"man in gray shirt in left background","[58.76, 24.79, 103.9, 305.11]"
23255_2,23255,314247,66113,"man in blue next to women in pink","[58.76, 24.79, 103.9, 305.11]"
23256_0,23256,314247,66114,"person skateboarding","[279.64, 20.18, 288.29, 540.54]"
23256_1,23256,314247,66115,"guy on skateboard","[279.64, 20.18, 288.29, 540.54]"
23256_2,23256,314247,66116,"guy on skate board in black coat","[279.64, 20.18, 288.29, 540.54]"
23358_0,23358,313381,66399,"catcher blue","[136.8, 176.69, 162.44, 223.91]"
23358_1,23358,313381,66400,"catcher","[136.8, 176.69, 162.44, 223.91]"
23358_2,23358,313381,66401,"catcher","[136.8, 176.69, 162.44, 223.91]"
23359_0,23359,313381,66402,"umpire","[0.0, 165.01, 127.41, 232.34]"
23359_1,23359,313381,66403,"umpire","[0.0, 165.01, 127.41, 232.34]"
23359_2,23359,313381,66404,"umpire","[0.0, 165.01, 127.41, 232.34]"
23410_0,23410,313073,66554,"white shirt","[282.74, 47.6, 226.97, 375.07]"
23410_1,23410,313073,66555,"white shirt","[282.74, 47.6, 226.97, 375.07]"
23410_2,23410,313073,66556,"standing man","[282.74, 47.6, 226.97, 375.07]"
23411_0,23411,313073,66557,"girl in black","[172.33, 164.78, 137.87, 257.54]"
23411_1,23411,313073,66558,"girl with red pants","[172.33, 164.78, 137.87, 257.54]"
23411_2,23411,313073,66559,"woman","[172.33, 164.78, 137.87, 257.54]"
23412_0,23412,313073,66560,"kid in blue jersey","[127.62, 173.79, 115.15, 246.6]"
23412_1,23412,313073,66561,"kid in blue on left","[127.62, 173.79, 115.15, 246.6]"
23412_2,23412,313073,66562,"blue shirt","[127.62, 173.79, 115.15, 246.6]"
23564_0,23564,311773,66995,"arm","[0.75, 0.0, 324.02, 326.27]"
23564_1,23564,311773,66996,"arm","[0.75, 0.0, 324.02, 326.27]"
23564_2,23564,311773,66997,"big arm","[0.75, 0.0, 324.02, 326.27]"
23565_0,23565,311773,66998,"kid","[78.75, 50.63, 263.25, 226.5]"
23565_1,23565,311773,66999,"baby","[78.75, 50.63, 263.25, 226.5]"
23565_2,23565,311773,67000,"child","[78.75, 50.63, 263.25, 226.5]"
23652_0,23652,310865,67241,"bowl in the very front","[218.44, 501.67, 211.79, 138.33]"
23652_1,23652,310865,67242,"bowl in front with chopsticks","[218.44, 501.67, 211.79, 138.33]"
23653_0,23653,310865,67243,"middle dude","[202.52, 38.19, 245.12, 295.5]"
23653_1,23653,310865,67244,"guy in middle","[202.52, 38.19, 245.12, 295.5]"
23654_0,23654,310865,67245,"child","[465.59, 82.16, 174.41, 253.7]"
23654_1,23654,310865,67246,"girl in blue","[465.59, 82.16, 174.41, 253.7]"
23857_0,23857,308524,67807,"person in black","[226.25, 0.0, 358.24, 113.13]"
23857_1,23857,308524,67808,"top right person","[226.25, 0.0, 358.24, 113.13]"
23857_2,23857,308524,67809,"top guy hands showing","[226.25, 0.0, 358.24, 113.13]"
23863_0,23863,308470,67825,"player top left with curly hair","[21.78, 82.69, 167.23, 148.74]"
23863_1,23863,308470,67826,"player left side top curly longer hair","[21.78, 82.69, 167.23, 148.74]"
23864_0,23864,308470,67827,"left side front whole person","[42.51, 150.33, 258.96, 280.29]"
23864_1,23864,308470,67828,"guy sitting second to left","[42.51, 150.33, 258.96, 280.29]"
23864_2,23864,308470,67829,"player on left sitting down not cut off up front","[42.51, 150.33, 258.96, 280.29]"
23865_0,23865,308470,67830,"man far right blue shirt","[419.6, 31.28, 220.04, 437.93]"
23865_1,23865,308470,67831,"right guy in purple","[419.6, 31.28, 220.04, 437.93]"
23865_2,23865,308470,67832,"purple shirt on right","[419.6, 31.28, 220.04, 437.93]"
23866_0,23866,308470,67833,"legs with blue socks left","[1.08, 197.39, 193.08, 270.74]"
23866_1,23866,308470,67834,"on left","[1.08, 197.39, 193.08, 270.74]"
23866_2,23866,308470,67835,"bent legs on bottom left","[1.08, 197.39, 193.08, 270.74]"
23890_0,23890,308139,67898,"person on left","[93.5, 64.1, 111.82, 359.56]"
23890_1,23890,308139,67899,"lfar eft guy","[93.5, 64.1, 111.82, 359.56]"
23891_0,23891,308139,67900,"girl on right","[427.04, 101.95, 115.41, 282.77]"
23891_1,23891,308139,67901,"person on right","[427.04, 101.95, 115.41, 282.77]"
23910_0,23910,307881,67954,"girl on left","[1.69, 40.45, 310.95, 330.34]"
23910_1,23910,307881,67955,"girl on left","[1.69, 40.45, 310.95, 330.34]"
23910_2,23910,307881,67956,"left","[1.69, 40.45, 310.95, 330.34]"
23911_0,23911,307881,67957,"person on the right","[216.44, 39.51, 278.53, 331.38]"
23911_1,23911,307881,67958,"girl right","[216.44, 39.51, 278.53, 331.38]"
23911_2,23911,307881,67959,"girl with pink toothbrush","[216.44, 39.51, 278.53, 331.38]"
23919_0,23919,307757,67980,"pink shirt dude","[304.76, 173.42, 136.06, 300.41]"
23919_1,23919,307757,67981,"purple shirt","[304.76, 173.42, 136.06, 300.41]"
23919_2,23919,307757,67982,"man in purple","[304.76, 173.42, 136.06, 300.41]"
23920_0,23920,307757,67983,"woman","[190.97, 189.94, 225.03, 283.87]"
23920_1,23920,307757,67984,"lady in white clothing","[190.97, 189.94, 225.03, 283.87]"
23920_2,23920,307757,67985,"woman","[190.97, 189.94, 225.03, 283.87]"
24045_0,24045,306561,68332,"woman nearest camera","[219.02, 25.83, 237.64, 307.17]"
24045_1,24045,306561,68333,"right lady","[219.02, 25.83, 237.64, 307.17]"
24045_2,24045,306561,68334,"right person","[219.02, 25.83, 237.64, 307.17]"
24046_0,24046,306561,68335,"guy with a tie","[154.9, 98.78, 134.7, 230.48]"
24046_1,24046,306561,68336,"white shirt","[154.9, 98.78, 134.7, 230.48]"
24046_2,24046,306561,68337,"white shirt and tie","[154.9, 98.78, 134.7, 230.48]"
24058_0,24058,306420,68371,"woman with back turned","[89.89, 133.71, 97.75, 334.83]"
24058_1,24058,306420,68372,"women","[89.89, 133.71, 97.75, 334.83]"
24058_2,24058,306420,68373,"woman on left","[89.89, 133.71, 97.75, 334.83]"
24059_0,24059,306420,68374,"tall guy","[168.35, 83.07, 90.04, 376.68]"
24059_1,24059,306420,68375,"man in the middle","[168.35, 83.07, 90.04, 376.68]"
24059_2,24059,306420,68376,"tall dude near woman","[168.35, 83.07, 90.04, 376.68]"
24060_0,24060,306420,68377,"jean jacket","[290.96, 130.84, 76.68, 325.3]"
24060_1,24060,306420,68378,"kid on far right blue jacket","[290.96, 130.84, 76.68, 325.3]"
24060_2,24060,306420,68379,"right guy blue jean jacket","[290.96, 130.84, 76.68, 325.3]"
24061_0,24061,306393,68380,"man in green sweater","[438.82, 61.72, 146.63, 396.01]"
24061_1,24061,306393,68381,"green jacket","[438.82, 61.72, 146.63, 396.01]"
24061_2,24061,306393,68382,"guy in green","[438.82, 61.72, 146.63, 396.01]"
24062_0,24062,306393,68383,"the man on the left wearing all black","[68.04, 112.15, 195.6, 341.25]"
24062_1,24062,306393,68384,"lefy kid","[68.04, 112.15, 195.6, 341.25]"
24062_2,24062,306393,68385,"guy in all black","[68.04, 112.15, 195.6, 341.25]"
24063_0,24063,306359,68386,"womanwdotted dress in shadow","[176.71, 245.42, 64.93, 227.05]"
24063_1,24063,306359,68387,"middle person in blk","[176.71, 245.42, 64.93, 227.05]"
24063_2,24063,306359,68388,"middle person","[176.71, 245.42, 64.93, 227.05]"
24064_0,24064,306359,68389,"guy on right","[253.18, 232.74, 110.01, 240.98]"
24064_1,24064,306359,68390,"man in blue shirt on the right","[253.18, 232.74, 110.01, 240.98]"
24064_2,24064,306359,68391,"white shirt","[253.18, 232.74, 110.01, 240.98]"
24237_0,24237,304125,68881,"big girl","[212.38, 14.35, 215.24, 621.06]"
24237_1,24237,304125,68882,"woman","[212.38, 14.35, 215.24, 621.06]"
24237_2,24237,304125,68883,"lady looking at you","[212.38, 14.35, 215.24, 621.06]"
24238_0,24238,304125,68884,"baby","[99.24, 319.28, 145.25, 313.53]"
24238_1,24238,304125,68885,"baby crying","[99.24, 319.28, 145.25, 313.53]"
24238_2,24238,304125,68886,"baby","[99.24, 319.28, 145.25, 313.53]"
24265_0,24265,303923,68960,"child","[173.66, 155.33, 87.37, 277.21]"
24265_1,24265,303923,68961,"left kid","[173.66, 155.33, 87.37, 277.21]"
24265_2,24265,303923,68962,"boy","[173.66, 155.33, 87.37, 277.21]"
24266_0,24266,303923,68963,"lady in glasses standing behind man","[364.84, 84.97, 75.34, 291.66]"
24266_1,24266,303923,68964,"rightest kid with glasses","[364.84, 84.97, 75.34, 291.66]"
24266_2,24266,303923,68965,"old lady","[364.84, 84.97, 75.34, 291.66]"
24267_0,24267,303923,68966,"man","[260.45, 51.23, 137.76, 351.93]"
24267_1,24267,303923,68967,"middle dad","[260.45, 51.23, 137.76, 351.93]"
24267_2,24267,303923,68968,"the man in the black jacket","[260.45, 51.23, 137.76, 351.93]"
24297_0,24297,303471,69052,"right box girl","[404.0, 57.09, 221.79, 346.74]"
24297_1,24297,303471,69053,"right pic","[404.0, 57.09, 221.79, 346.74]"
24298_0,24298,303471,69054,"left girl","[79.9, 57.91, 228.76, 346.34]"
24298_1,24298,303471,69055,"woman on left","[79.9, 57.91, 228.76, 346.34]"
24320_0,24320,303144,69116,"guy far left","[0.0, 62.33, 306.37, 331.26]"
24320_1,24320,303144,69117,"man on left full beard","[0.0, 62.33, 306.37, 331.26]"
24320_2,24320,303144,69118,"left man","[0.0, 62.33, 306.37, 331.26]"
24321_0,24321,303144,69119,"dude in white top right","[102.39, 63.94, 110.93, 169.32]"
24321_1,24321,303144,69120,"second man from the left","[102.39, 63.94, 110.93, 169.32]"
24321_2,24321,303144,69121,"man in glasses","[102.39, 63.94, 110.93, 169.32]"
24322_0,24322,303144,69122,"right","[450.73, 105.22, 148.7, 221.56]"
24322_1,24322,303144,69123,"man looking up","[450.73, 105.22, 148.7, 221.56]"
24322_2,24322,303144,69124,"right guy","[450.73, 105.22, 148.7, 221.56]"
24323_0,24323,303144,69125,"front gray t","[346.58, 123.62, 205.84, 224.98]"
24323_1,24323,303144,69126,"curly hair guy","[346.58, 123.62, 205.84, 224.98]"
24323_2,24323,303144,69127,"guy with headphones in","[346.58, 123.62, 205.84, 224.98]"
24369_0,24369,302415,69257,"man","[314.73, 88.08, 153.6, 222.35]"
24369_1,24369,302415,69258,"man next to tomatoes","[314.73, 88.08, 153.6, 222.35]"
24369_2,24369,302415,69259,"black in the front","[314.73, 88.08, 153.6, 222.35]"
24370_0,24370,302415,69260,"leftmost person","[47.63, 124.41, 93.19, 207.94]"
24370_1,24370,302415,69261,"left body","[47.63, 124.41, 93.19, 207.94]"
24370_2,24370,302415,69262,"person","[47.63, 124.41, 93.19, 207.94]"
24371_0,24371,302415,69263,"person second from left","[238.44, 104.6, 93.35, 221.56]"
24371_1,24371,302415,69264,"black shirt man facing backward","[238.44, 104.6, 93.35, 221.56]"
24371_2,24371,302415,69265,"person in center next to old man","[238.44, 104.6, 93.35, 221.56]"
24381_0,24381,302199,69289,"man left","[141.34, 86.71, 115.33, 288.75]"
24381_1,24381,302199,69290,"left guy","[141.34, 86.71, 115.33, 288.75]"
24381_2,24381,302199,69291,"left guy","[141.34, 86.71, 115.33, 288.75]"
24382_0,24382,302199,69292,"guy on right","[384.43, 92.12, 101.16, 289.5]"
24382_1,24382,302199,69293,"man on right","[384.43, 92.12, 101.16, 289.5]"
24382_2,24382,302199,69294,"right person","[384.43, 92.12, 101.16, 289.5]"
24396_0,24396,301988,69331,"plaid shirt","[307.28, 112.71, 119.2, 356.24]"
24396_1,24396,301988,69332,"right guy","[307.28, 112.71, 119.2, 356.24]"
24396_2,24396,301988,69333,"guy on right","[307.28, 112.71, 119.2, 356.24]"
24397_0,24397,301988,69334,"first guy","[204.22, 113.62, 155.33, 440.09]"
24397_1,24397,301988,69335,"man standing in front next to motor cycle","[204.22, 113.62, 155.33, 440.09]"
24397_2,24397,301988,69336,"man frt","[204.22, 113.62, 155.33, 440.09]"
24454_0,24454,301109,69496,"the person on the left in the plad shirt","[0.0, 201.88, 177.55, 186.12]"
24454_1,24454,301109,69497,"plaid shirt sitting on left","[0.0, 201.88, 177.55, 186.12]"
24454_2,24454,301109,69498,"sitting","[0.0, 201.88, 177.55, 186.12]"
24455_0,24455,301109,69499,"woman","[61.47, 93.64, 267.95, 290.04]"
24455_1,24455,301109,69500,"woman middle","[61.47, 93.64, 267.95, 290.04]"
24455_2,24455,301109,69501,"woman","[61.47, 93.64, 267.95, 290.04]"
24456_0,24456,301109,69502,"white shirt","[281.63, 43.45, 313.88, 340.05]"
24456_1,24456,301109,69503,"guy with white shirt on","[281.63, 43.45, 313.88, 340.05]"
24456_2,24456,301109,69504,"white shirt","[281.63, 43.45, 313.88, 340.05]"
24491_0,24491,300578,69605,"top right lady","[512.09, 27.5, 102.42, 187.77]"
24491_1,24491,300578,69606,"blue vest purple hat","[512.09, 27.5, 102.42, 187.77]"
24491_2,24491,300578,69607,"person far right","[512.09, 27.5, 102.42, 187.77]"
24492_0,24492,300578,69608,"black thing on left","[48.47, 123.08, 169.18, 185.34]"
24492_1,24492,300578,69609,"person in black under umbrella","[48.47, 123.08, 169.18, 185.34]"
24492_2,24492,300578,69610,"left guy in blk","[48.47, 123.08, 169.18, 185.34]"
24493_0,24493,300578,69611,"tan","[255.84, 62.4, 144.45, 252.07]"
24493_1,24493,300578,69612,"person in center tan coat","[255.84, 62.4, 144.45, 252.07]"
24493_2,24493,300578,69613,"person in beige","[255.84, 62.4, 144.45, 252.07]"
24510_0,24510,300197,69659,"person in blue shirt","[363.77, 53.38, 100.09, 193.72]"
24510_1,24510,300197,69660,"uhhh collard shirt light blue above hand","[363.77, 53.38, 100.09, 193.72]"
24511_0,24511,300197,69661,"person in black tank top under lights","[460.58, 49.11, 113.76, 177.57]"
24511_1,24511,300197,69662,"face to right of blue shirt","[460.58, 49.11, 113.76, 177.57]"
24511_2,24511,300197,69663,"woman in black spagetti strapshirt dark hard to see her","[460.58, 49.11, 113.76, 177.57]"
24512_0,24512,300197,69664,"person closest to cam holding wii mote","[317.92, 1.25, 322.08, 472.52]"
24512_1,24512,300197,69665,"hand holding white controller","[317.92, 1.25, 322.08, 472.52]"
24512_2,24512,300197,69666,"bottom right person","[317.92, 1.25, 322.08, 472.52]"
24513_0,24513,300197,69667,"black blob in front of wiimote","[156.4, 0.0, 305.26, 281.2]"
24513_1,24513,300197,69668,"floating black shirt arm combo","[156.4, 0.0, 305.26, 281.2]"
24513_2,24513,300197,69669,"black thing in middle of picture","[156.4, 0.0, 305.26, 281.2]"
24525_0,24525,299932,69702,"white shirt farthest right","[379.14, 39.59, 60.77, 282.98]"
24525_1,24525,299932,69703,"kid in white shirt back right","[379.14, 39.59, 60.77, 282.98]"
24526_0,24526,299932,69704,"black girl","[30.71, 71.01, 94.03, 250.44]"
24526_1,24526,299932,69705,"person on left","[30.71, 71.01, 94.03, 250.44]"
24527_0,24527,299932,69706,"girl kicking","[130.9, 46.06, 154.88, 343.26]"
24527_1,24527,299932,69707,"player kicking ball","[130.9, 46.06, 154.88, 343.26]"
24891_0,24891,296635,70753,"hot dog right","[271.09, 66.65, 230.05, 181.56]"
24891_1,24891,296635,70754,"right side food","[271.09, 66.65, 230.05, 181.56]"
24891_2,24891,296635,70755,"right sandwhich","[271.09, 66.65, 230.05, 181.56]"
24892_0,24892,296635,70756,"hotdog on left","[77.93, 110.34, 228.14, 369.66]"
24892_1,24892,296635,70757,"full hot dog front left","[77.93, 110.34, 228.14, 369.66]"
24892_2,24892,296635,70758,"hot dog left","[77.93, 110.34, 228.14, 369.66]"
24893_0,24893,296635,70759,"left thumb along hotdog","[13.99, 209.87, 94.71, 266.9]"
24893_1,24893,296635,70760,"hand on left holding hot dog","[13.99, 209.87, 94.71, 266.9]"
24893_2,24893,296635,70761,"left hand to the left of the photo","[13.99, 209.87, 94.71, 266.9]"
24894_0,24894,296635,70762,"arm by blue and gray shirt","[460.58, 195.06, 179.06, 279.37]"
24894_1,24894,296635,70763,"arm on right","[460.58, 195.06, 179.06, 279.37]"
24894_2,24894,296635,70764,"right the arm not hand","[460.58, 195.06, 179.06, 279.37]"
24895_0,24895,296631,70765,"person in upper left","[0.0, 0.0, 153.18, 282.02]"
24895_1,24895,296631,70766,"person at far left edge of photo","[0.0, 0.0, 153.18, 282.02]"
24895_2,24895,296631,70767,"cutoff person topleft corner","[0.0, 0.0, 153.18, 282.02]"
24896_0,24896,296631,70768,"red white apron","[335.06, 0.0, 163.9, 159.0]"
24896_1,24896,296631,70769,"red striped in back","[335.06, 0.0, 163.9, 159.0]"
24896_2,24896,296631,70770,"back red white shirt","[335.06, 0.0, 163.9, 159.0]"
24897_0,24897,296631,70771,"woman with apron","[270.93, 31.63, 336.94, 572.12]"
24897_1,24897,296631,70772,"female in front cooking on the right","[270.93, 31.63, 336.94, 572.12]"
24897_2,24897,296631,70773,"woman nearest us","[270.93, 31.63, 336.94, 572.12]"
24938_0,24938,296093,70888,"player on the left turned to the side","[11.51, 61.4, 128.0, 356.68]"
24938_1,24938,296093,70889,"person left side green","[11.51, 61.4, 128.0, 356.68]"
24938_2,24938,296093,70890,"left in green","[11.51, 61.4, 128.0, 356.68]"
24939_0,24939,296093,70891,"the dude","[162.52, 173.58, 225.79, 454.47]"
24939_1,24939,296093,70892,"dude with frisbee","[162.52, 173.58, 225.79, 454.47]"
24939_2,24939,296093,70893,"front guy","[162.52, 173.58, 225.79, 454.47]"
25002_0,25002,295257,71070,"girl in white dress","[238.14, 146.85, 145.55, 287.34]"
25002_1,25002,295257,71071,"girl in white center","[238.14, 146.85, 145.55, 287.34]"
25002_2,25002,295257,71072,"dress on girl","[238.14, 146.85, 145.55, 287.34]"
25003_0,25003,295257,71073,"man wiht bandana","[161.07, 62.39, 119.2, 403.75]"
25003_1,25003,295257,71074,"man front with white cloth on head","[161.07, 62.39, 119.2, 403.75]"
25003_2,25003,295257,71075,"guy with white on head","[161.07, 62.39, 119.2, 403.75]"
25004_0,25004,295257,71076,"guy wearing white tshirt and shorts at left of picture","[8.61, 101.17, 78.56, 244.3]"
25004_1,25004,295257,71077,"guy on the very left","[8.61, 101.17, 78.56, 244.3]"
25004_2,25004,295257,71078,"man on left in back in white shirt","[8.61, 101.17, 78.56, 244.3]"
25077_0,25077,294409,71283,"arm in background above beer glass","[357.42, 0.2, 214.39, 158.54]"
25077_1,25077,294409,71284,"guy gray shirt farthest away","[357.42, 0.2, 214.39, 158.54]"
25077_2,25077,294409,71285,"gray tshirt reading magazine","[357.42, 0.2, 214.39, 158.54]"
25078_0,25078,294409,71286,"man","[0.0, 0.0, 429.42, 473.54]"
25078_1,25078,294409,71287,"man on left","[0.0, 0.0, 429.42, 473.54]"
25078_2,25078,294409,71288,"man","[0.0, 0.0, 429.42, 473.54]"
25334_0,25334,290620,72013,"bottom right of image","[532.55, 164.08, 107.45, 262.92]"
25334_1,25334,290620,72014,"shadowrightbottom corner","[532.55, 164.08, 107.45, 262.92]"
25334_2,25334,290620,72015,"partial person i think on far right front","[532.55, 164.08, 107.45, 262.92]"
25335_0,25335,290620,72016,"guy","[89.61, 99.09, 377.6, 322.45]"
25335_1,25335,290620,72017,"man","[89.61, 99.09, 377.6, 322.45]"
25335_2,25335,290620,72018,"man","[89.61, 99.09, 377.6, 322.45]"
25359_0,25359,290114,72086,"woman","[32.09, 65.46, 243.25, 304.89]"
25359_1,25359,290114,72087,"woman at left","[32.09, 65.46, 243.25, 304.89]"
25359_2,25359,290114,72088,"girl","[32.09, 65.46, 243.25, 304.89]"
25360_0,25360,290114,72089,"dude with glasses","[221.28, 9.29, 258.45, 360.64]"
25360_1,25360,290114,72090,"groom","[221.28, 9.29, 258.45, 360.64]"
25360_2,25360,290114,72091,"groom","[221.28, 9.29, 258.45, 360.64]"
25386_0,25386,289791,72164,"person in black sleeveless with two gloves on","[142.03, 1.22, 135.87, 123.4]"
25386_1,25386,289791,72165,"middle woman","[142.03, 1.22, 135.87, 123.4]"
25386_2,25386,289791,72166,"person in middle","[142.03, 1.22, 135.87, 123.4]"
25387_0,25387,289791,72167,"dude touching food","[272.9, 0.9, 198.47, 147.77]"
25387_1,25387,289791,72168,"right person","[272.9, 0.9, 198.47, 147.77]"
25387_2,25387,289791,72169,"person getting food","[272.9, 0.9, 198.47, 147.77]"
25419_0,25419,289425,72260,"left","[75.52, 112.48, 151.04, 340.37]"
25419_1,25419,289425,72261,"25","[75.52, 112.48, 151.04, 340.37]"
25419_2,25419,289425,72262,"crawford","[75.52, 112.48, 151.04, 340.37]"
25420_0,25420,289425,72263,"14","[314.71, 60.51, 239.74, 337.5]"
25420_1,25420,289425,72264,"player in blue uniform top","[314.71, 60.51, 239.74, 337.5]"
25420_2,25420,289425,72265,"14","[314.71, 60.51, 239.74, 337.5]"
25471_0,25471,288943,72401,"right dude","[353.19, 26.86, 211.75, 264.7]"
25471_1,25471,288943,72402,"rihg tpurple","[353.19, 26.86, 211.75, 264.7]"
25471_2,25471,288943,72403,"right really tennis player","[353.19, 26.86, 211.75, 264.7]"
25472_0,25472,288943,72404,"left person","[44.49, 21.62, 206.83, 272.39]"
25472_1,25472,288943,72405,"left man","[44.49, 21.62, 206.83, 272.39]"
25472_2,25472,288943,72406,"left pic guy","[44.49, 21.62, 206.83, 272.39]"
25546_0,25546,288039,72620,"man waveing","[36.97, 0.0, 151.99, 334.79]"
25546_1,25546,288039,72621,"man blue shirt in back who also has on short jeans","[36.97, 0.0, 151.99, 334.79]"
